date,skhynix_shares,skhynix_price,skhynix_value,skhynix_conf,dreamus_shares,dreamus_price,dreamus_value,dreamus_conf,incross_shares,incross_price,incross_value,incross_conf,nanoentek_shares,nanoentek_price,nanoentek_value,nanoentek_conf,krafton_shares,krafton_price,krafton_value,krafton_conf,nexus_shares,nexus_price,nexus_value,nexus_conf,ionq_shares,ionq_price_usd,usdkrw,ionq_value,ionq_conf,total_listed_value,total_listed_value_trillion
20260126,146100000,736000.0,107529600000000.0,confirmed,16430038,7405.0,121664431390.0,confirmed,0,6950.0,0.0,confirmed,0,5140.0,0.0,confirmed,0,255500.0,0.0,confirmed,0,2165.0,0.0,none,2797720,47.25,1444.81005859375,190992721364.34082,confirmed,107842257152754.34,107.8423
20260127,146100000,800000.0,116880000000000.0,confirmed,16430038,7340.0,120596478920.0,confirmed,0,6970.0,0.0,confirmed,0,5060.0,0.0,confirmed,0,265500.0,0.0,confirmed,0,2325.0,0.0,none,2797720,43.369998931884766,1440.97998046875,174844351314.1442,confirmed,117175440830234.14,117.1754
20260128,146100000,841000.0,122870100000000.0,confirmed,16430038,7375.0,121171530250.0,confirmed,0,6990.0,0.0,confirmed,0,5240.0,0.0,confirmed,0,263000.0,0.0,confirmed,0,2295.0,0.0,none,2797720,45.4900016784668,1432.510009765625,182313095763.5776,confirmed,123173584626013.58,123.1736
20260129,146100000,861000.0,125792100000000.0,confirmed,16430038,7215.0,118542724170.0,confirmed,0,6930.0,0.0,confirmed,0,5230.0,0.0,confirmed,0,260500.0,0.0,confirmed,0,2330.0,0.0,none,2797720,45.79999923706055,1429.27001953125,183140334161.40402,confirmed,126093783058331.4,126.0938
20260130,146100000,909000.0,132804900000000.0,confirmed,16430038,6945.0,114106613910.0,confirmed,0,6970.0,0.0,confirmed,0,5110.0,0.0,confirmed,0,254000.0,0.0,confirmed,0,2220.0,0.0,none,2797720,43.2400016784668,1428.760009765625,172841981162.7947,confirmed,133091848595072.8,133.0918
20260202,146100000,830000.0,121263000000000.0,confirmed,16430038,6635.0,109013302130.0,confirmed,0,6740.0,0.0,confirmed,0,4870.0,0.0,confirmed,0,249000.0,0.0,confirmed,0,2340.0,0.0,none,2797720,39.97999954223633,1448.800048828125,162052406311.37436,confirmed,121534065708441.38,121.5341
20260203,146100000,907000.0,132512700000000.0,confirmed,16430038,6640.0,109095452320.0,confirmed,0,6880.0,0.0,confirmed,0,4965.0,0.0,confirmed,0,245500.0,0.0,confirmed,0,2320.0,0.0,none,2797720,38.560001373291016,1452.5400390625,156700145846.17422,confirmed,132778495598166.17,132.7785
20260204,146100000,900000.0,131490000000000.0,confirmed,16430038,6880.0,113038661440.0,confirmed,0,6910.0,0.0,confirmed,0,4905.0,0.0,confirmed,0,244000.0,0.0,confirmed,0,2345.0,0.0,none,1307720,38.470001220703125,1446.6800537109375,72779565669.99141,confirmed,131675818227109.98,131.6758
20260205,146100000,842000.0,123016200000000.0,confirmed,16430038,6610.0,108602551180.0,confirmed,0,6890.0,0.0,confirmed,0,4685.0,0.0,confirmed,0,238500.0,0.0,confirmed,0,2340.0,0.0,none,1307720,35.34000015258789,1460.1099853515625,67478727453.106636,confirmed,123192281278633.11,123.1923
20260206,146100000,839000.0,122577900000000.0,confirmed,16430038,6905.0,113449412390.0,confirmed,0,6810.0,0.0,confirmed,0,4675.0,0.0,confirmed,0,238000.0,0.0,confirmed,0,2275.0,0.0,none,1307720,30.43000030517578,1470.6800537109375,58524124401.6223,confirmed,122749873536791.62,122.7499
20260209,146100000,887000.0,129590700000000.0,confirmed,16430038,6810.0,111888558780.0,confirmed,0,6900.0,0.0,confirmed,0,4790.0,0.0,confirmed,0,236500.0,0.0,confirmed,0,2335.0,0.0,none,1307720,34.9900016784668,1462.4000244140625,66915220709.75354,confirmed,129769503779489.75,129.7695
20260210,146100000,876000.0,127983600000000.0,confirmed,16430038,6945.0,114106613910.0,confirmed,0,7200.0,0.0,confirmed,0,4900.0,0.0,confirmed,0,246500.0,0.0,confirmed,0,2440.0,0.0,none,1307720,35.47999954223633,1458.5400390625,67673202173.12116,confirmed,128165379816083.12,128.1654
20260211,146100000,860000.0,125646000000000.0,confirmed,16430038,6970.0,114517364860.0,confirmed,0,7180.0,0.0,confirmed,0,4805.0,0.0,confirmed,0,259000.0,0.0,confirmed,0,2315.0,0.0,none,1307720,35.189998626708984,1455.3299560546875,66972341718.14116,confirmed,125827489706578.14,125.8275
20260212,146100000,888000.0,129736800000000.0,confirmed,16430038,6985.0,114763815430.0,confirmed,0,7240.0,0.0,confirmed,0,4715.0,0.0,confirmed,0,258000.0,0.0,confirmed,0,2010.0,0.0,none,1307720,33.61000061035156,1444.18994140625,63475715071.31557,confirmed,129915039530501.31,129.915
20260213,146100000,880000.0,128568000000000.0,confirmed,16430038,7010.0,115174566380.0,confirmed,0,7250.0,0.0,confirmed,0,4560.0,0.0,confirmed,0,257000.0,0.0,confirmed,0,1926.0,0.0,none,1307720,31.299999237060547,1440.9000244140625,58978393874.10545,confirmed,128742152960254.11,128.7422
20260219,146100000,894000.0,130613400000000.0,confirmed,16430038,7095.0,116571119610.0,confirmed,0,7230.0,0.0,confirmed,0,4685.0,0.0,confirmed,0,262000.0,0.0,confirmed,0,1929.0,0.0,none,1307720,33.34000015258789,1440.1600341796875,62790091791.1541,confirmed,130792761211401.16,130.7928
20260220,146100000,949000.0,138648900000000.0,confirmed,16430038,6960.0,114353064480.0,confirmed,0,7250.0,0.0,confirmed,0,4540.0,0.0,confirmed,0,260500.0,0.0,confirmed,0,1886.0,0.0,none,1307720,33.43000030517578,1447.75,63291402568.674545,confirmed,138826544467048.67,138.8265
20260223,146100000,951000.0,138941100000000.0,confirmed,16430038,6840.0,112381459920.0,confirmed,0,7300.0,0.0,confirmed,0,5900.0,0.0,confirmed,0,259500.0,0.0,confirmed,0,1835.0,0.0,none,1307720,31.899999618530273,1443.43994140625,60214926717.53934,confirmed,139113696386637.55,139.1137
20260224,146100000,1005000.0,146830500000000.0,confirmed,16430038,6800.0,111724258400.0,confirmed,0,7330.0,0.0,confirmed,0,7670.0,0.0,confirmed,0,265000.0,0.0,confirmed,0,1843.0,0.0,none,1307720,30.780000686645508,1442.199951171875,58050888001.117905,confirmed,147000275146401.12,147.0003
20260225,146100000,1018000.0,148729800000000.0,confirmed,16430038,6765.0,111149207070.0,confirmed,0,7330.0,0.0,confirmed,0,7450.0,0.0,confirmed,0,266000.0,0.0,confirmed,0,1832.0,0.0,none,1307720,31.6200008392334,1439.989990234375,59543740891.48989,confirmed,148900492947961.5,148.9005
20260226,146100000,1099000.0,160563900000000.0,confirmed,16430038,6500.0,106795247000.0,confirmed,0,7280.0,0.0,confirmed,0,7040.0,0.0,confirmed,0,254000.0,0.0,confirmed,0,1805.0,0.0,none,1307720,33.59000015258789,1426.9300537109375,62679779021.62036,confirmed,160733375026021.62,160.7334
20260227,146100000,1061000.0,155012100000000.0,confirmed,16430038,6410.0,105316543580.0,confirmed,0,7240.0,0.0,confirmed,0,6830.0,0.0,confirmed,0,248500.0,0.0,confirmed,0,1745.0,0.0,none,1307720,40.880001068115234,1432.3199462890625,76571244234.44539,confirmed,155193987787814.44,155.194
20260303,146100000,939000.0,137187900000000.0,confirmed,16430038,6125.0,100633982750.0,confirmed,0,7120.0,0.0,confirmed,0,6260.0,0.0,confirmed,0,236000.0,0.0,confirmed,0,1625.0,0.0,none,1307720,38.34000015258789,1452.27001953125,72813892454.54272,confirmed,137361347875204.55,137.3613
