date,hynix_value,other_listed_value_mtm,listed_value_mtm,unlisted_value,netcash_value,unlisted_src_q,netcash_src_q,nav_basis,other_listed_value_frozen,nav_mtm,nav_company,skq_close,skq_shares,skq_shares_basis,skq_market_cap,nav_per_share_mtm,nav_discount_pct_mtm,nav_per_share_company,nav_discount_pct_company,nav_mtm_trillion,nav_company_trillion
20230511,12608430000000.0,797301249005.0,13405731249005.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,20712831249005.0,20731355911320.0,41900.0,141467571,분할상장 시점,5927491224900.0,146414.0,71.38,146545.0,71.41,20.7128,20.7314
20230512,12739920000000.0,791740273550.0,13531660273550.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,20838760273550.0,20862845911320.0,42100.0,141467571,분할상장 시점,5955784739100.0,147304.0,71.42,147474.0,71.45,20.8388,20.8628
20230515,12623040000000.0,783809127845.0,13406849127845.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,20713949127845.0,20745965911320.0,42500.0,141467571,분할상장 시점,6012371767500.0,146422.0,70.97,146648.0,71.02,20.7139,20.746
20230516,13207440000000.0,782252237475.0,13989692237475.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,21296792237475.0,21330365911320.0,42650.0,141467571,분할상장 시점,6033591903150.0,150542.0,71.67,150779.0,71.71,21.2968,21.3304
20230517,13426590000000.0,821644923370.0,14248234923370.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,21555334923370.0,21549515911320.0,42850.0,141467571,분할상장 시점,6061885417350.0,152369.0,71.88,152328.0,71.87,21.5553,21.5495
20230518,13674960000000.0,809657844145.0,14484617844145.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,21791717844145.0,21797885911320.0,43150.0,141467571,분할상장 시점,6104325688650.0,154040.0,71.99,154084.0,72.0,21.7917,21.7979
20230519,14215530000000.0,833069427790.0,15048599427790.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,22355699427790.0,22338455911320.0,44500.0,141467571,분할상장 시점,6295306909500.0,158027.0,71.84,157905.0,71.82,22.3557,22.3385
20230522,14347020000000.0,834822060740.0,15181842060740.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,22488942060740.0,22469945911320.0,45200.0,141467571,분할상장 시점,6394334209200.0,158969.0,71.57,158835.0,71.54,22.4889,22.4699
20230523,14303190000000.0,822694118110.0,15125884118110.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,22432984118110.0,22426115911320.0,44700.0,141467571,분할상장 시점,6323600423700.0,158573.0,71.81,158525.0,71.8,22.433,22.4261
20230524,14273970000000.0,811034977870.0,15085004977870.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,22392104977870.0,22396895911320.0,44400.0,141467571,분할상장 시점,6281160152400.0,158284.0,71.95,158318.0,71.96,22.3921,22.3969
20230525,15121350000000.0,798609037010.0,15919959037010.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,23227059037010.0,23244275911320.0,45600.0,141467571,분할상장 시점,6450921237600.0,164186.0,72.23,164308.0,72.25,23.2271,23.2443
20230526,15954120000000.0,787699689260.0,16741819689260.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24048919689260.0,24077045911320.0,46350.0,141467571,분할상장 시점,6557021915850.0,169996.0,72.73,170195.0,72.77,24.0489,24.077
20230530,16114830000000.0,809818999915.0,16924648999915.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24231748999915.0,24237755911320.0,46250.0,141467571,분할상장 시점,6542875158750.0,171288.0,73.0,171331.0,73.01,24.2317,24.2378
20230531,15866460000000.0,800274014240.0,16666734014240.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,23973834014240.0,23989385911320.0,46150.0,141467571,분할상장 시점,6528728401650.0,169465.0,72.77,169575.0,72.78,23.9738,23.9894
20230601,16114830000000.0,803460613145.0,16918290613145.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24225390613145.0,24237755911320.0,45600.0,141467571,분할상장 시점,6450921237600.0,171243.0,73.37,171331.0,73.38,24.2254,24.2378
20230602,16114830000000.0,808574687025.0,16923404687025.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24230504687025.0,24237755911320.0,45250.0,141467571,분할상장 시점,6401407587750.0,171280.0,73.58,171331.0,73.59,24.2305,24.2378
20230605,15881070000000.0,810868639470.0,16691938639470.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,23999038639470.0,24003995911320.0,45150.0,141467571,분할상장 시점,6387260830650.0,169643.0,73.39,169678.0,73.39,23.999,24.004
20230607,15778800000000.0,820963136425.0,16599763136425.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,23906863136425.0,23901725911320.0,46100.0,141467571,분할상장 시점,6521655023100.0,168992.0,72.72,168956.0,72.71,23.9069,23.9017
20230608,16027170000000.0,812010700580.0,16839180700580.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24146280700580.0,24150095911320.0,45300.0,141467571,분할상장 시점,6408480966300.0,170684.0,73.46,170711.0,73.46,24.1463,24.1501
20230609,16859940000000.0,818275138650.0,17678215138650.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24985315138650.0,24982865911320.0,46400.0,141467571,분할상장 시점,6564095294400.0,176615.0,73.73,176598.0,73.73,24.9853,24.9829
20230612,16772280000000.0,835184745975.0,17607464745975.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24914564745975.0,24895205911320.0,45600.0,141467571,분할상장 시점,6450921237600.0,176115.0,74.11,175978.0,74.09,24.9146,24.8952
20230613,17458950000000.0,829083540950.0,18288033540950.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,25595133540950.0,25581875911320.0,48350.0,141467571,분할상장 시점,6839957057850.0,180926.0,73.28,180832.0,73.26,25.5951,25.5819
20230614,17356680000000.0,824181175775.0,18180861175775.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,25487961175775.0,25479605911320.0,47150.0,141467571,분할상장 시점,6670195972650.0,180168.0,73.83,180109.0,73.82,25.488,25.4796
20230615,17385900000000.0,819825594770.0,18205725594770.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,25512825594770.0,25508825911320.0,47900.0,141467571,분할상장 시점,6776296650900.0,180344.0,73.44,180316.0,73.44,25.5128,25.5088
20230616,17371290000000.0,806922742185.0,18178212742185.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,25485312742185.0,25494215911320.0,47550.0,141467571,분할상장 시점,6726783001050.0,180150.0,73.61,180212.0,73.61,25.4853,25.4942
20230619,16772280000000.0,806196684230.0,17578476684230.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24885576684230.0,24895205911320.0,47000.0,141467571,분할상장 시점,6648975837000.0,175910.0,73.28,175978.0,73.29,24.8856,24.8952
20230620,16962210000000.0,806780820350.0,17768990820350.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,25076090820350.0,25085135911320.0,46500.0,141467571,분할상장 시점,6578242051500.0,177257.0,73.77,177321.0,73.78,25.0761,25.0851
20230621,16816110000000.0,790047538330.0,17606157538330.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24913257538330.0,24939035911320.0,46200.0,141467571,분할상장 시점,6535801780200.0,176106.0,73.77,176288.0,73.79,24.9133,24.939
20230622,16655400000000.0,794153182890.0,17449553182890.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24756653182890.0,24778325911320.0,45950.0,141467571,분할상장 시점,6500434887450.0,174999.0,73.74,175152.0,73.77,24.7567,24.7783
20230623,16596960000000.0,786241206575.0,17383201206575.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24690301206575.0,24719885911320.0,45250.0,141467571,분할상장 시점,6401407587750.0,174530.0,74.07,174739.0,74.1,24.6903,24.7199
20230626,16582350000000.0,783892453090.0,17366242453090.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24673342453090.0,24705275911320.0,44900.0,141467571,분할상장 시점,6351893937900.0,174410.0,74.26,174636.0,74.29,24.6733,24.7053
20230627,16509300000000.0,781324727440.0,17290624727440.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24597724727440.0,24632225911320.0,44900.0,141467571,분할상장 시점,6351893937900.0,173875.0,74.18,174119.0,74.21,24.5977,24.6322
20230628,16699230000000.0,772819536760.0,17472049536760.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24779149536760.0,24822155911320.0,44800.0,141467571,분할상장 시점,6337747180800.0,175158.0,74.42,175462.0,74.47,24.7791,24.8222
20230629,16976820000000.0,767512448965.0,17744332448965.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,25051432448965.0,25099745911320.0,44250.0,141467571,분할상장 시점,6259940016750.0,177083.0,75.01,177424.0,75.06,25.0514,25.0997
20230630,16830720000000.0,771513174865.0,17602233174865.0,7257900000000.0,49200000000.0,2023Q1,2023Q1,lagged,815825911320.0,24909333174865.0,24953645911320.0,44250.0,141467571,분할상장 시점,6259940016750.0,176078.0,74.87,176391.0,74.91,24.9093,24.9536
20230703,17181360000000.0,778989898835.0,17960349898835.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25324949898835.0,25317473174865.0,45950.0,141467571,분할상장 시점,6500434887450.0,179016.0,74.33,178963.0,74.32,25.3249,25.3175
20230704,17225190000000.0,756253433610.0,17981443433610.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25346043433610.0,25361303174865.0,45650.0,141467571,분할상장 시점,6457994616150.0,179165.0,74.52,179273.0,74.54,25.346,25.3613
20230705,17049870000000.0,747939548120.0,17797809548120.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25162409548120.0,25185983174865.0,46200.0,141467571,분할상장 시점,6535801780200.0,177867.0,74.03,178034.0,74.05,25.1624,25.186
20230706,16626180000000.0,729926789370.0,17356106789370.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24720706789370.0,24762293174865.0,45200.0,141467571,분할상장 시점,6394334209200.0,174745.0,74.13,175039.0,74.18,24.7207,24.7623
20230707,16333980000000.0,718667342440.0,17052647342440.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24417247342440.0,24470093174865.0,44250.0,141467571,분할상장 시점,6259940016750.0,172600.0,74.36,172973.0,74.42,24.4172,24.4701
20230710,16114830000000.0,723569101850.0,16838399101850.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24202999101850.0,24250943174865.0,44100.0,141467571,분할상장 시점,6238719881100.0,171085.0,74.22,171424.0,74.27,24.203,24.2509
20230711,16567740000000.0,738394672075.0,17306134672075.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24670734672075.0,24703853174865.0,45600.0,141467571,분할상장 시점,6450921237600.0,174391.0,73.85,174626.0,73.89,24.6707,24.7039
20230712,16859940000000.0,743360277165.0,17603300277165.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24967900277165.0,24996053174865.0,45850.0,141467571,분할상장 시점,6486288130350.0,176492.0,74.02,176691.0,74.05,24.9679,24.9961
20230713,16670010000000.0,761677489135.0,17431687489135.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24796287489135.0,24806123174865.0,46250.0,141467571,분할상장 시점,6542875158750.0,175279.0,73.61,175348.0,73.62,24.7963,24.8061
20230714,17239800000000.0,830381210900.0,18070181210900.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25434781210900.0,25375913174865.0,47050.0,141467571,분할상장 시점,6656049215550.0,179792.0,73.83,179376.0,73.77,25.4348,25.3759
20230717,17122920000000.0,875832420895.0,17998752420895.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25363352420895.0,25259033174865.0,46450.0,141467571,분할상장 시점,6571168672950.0,179287.0,74.09,178550.0,73.98,25.3634,25.259
20230718,17210580000000.0,867819064020.0,18078399064020.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25442999064020.0,25346693174865.0,46250.0,141467571,분할상장 시점,6542875158750.0,179850.0,74.28,179170.0,74.19,25.443,25.3467
20230719,17166750000000.0,891894722825.0,18058644722825.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25423244722825.0,25302863174865.0,46450.0,141467571,분할상장 시점,6571168672950.0,179711.0,74.15,178860.0,74.03,25.4232,25.3029
20230720,17079090000000.0,853295155550.0,17932385155550.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25296985155550.0,25215203174865.0,46700.0,141467571,분할상장 시점,6606535565700.0,178818.0,73.88,178240.0,73.8,25.297,25.2152
20230721,16816110000000.0,832569620460.0,17648679620460.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25013279620460.0,24952223174865.0,46500.0,141467571,분할상장 시점,6578242051500.0,176813.0,73.7,176381.0,73.64,25.0133,24.9522
20230724,16655400000000.0,808249299105.0,17463649299105.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24828249299105.0,24791513174865.0,43950.0,141467571,분할상장 시점,6217499745450.0,175505.0,74.96,175245.0,74.92,24.8282,24.7915
20230725,16567740000000.0,779049325745.0,17346789325745.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24711389325745.0,24703853174865.0,43550.0,141467571,분할상장 시점,6160912717050.0,174679.0,75.07,174626.0,75.06,24.7114,24.7039
20230726,16509300000000.0,736250975295.0,17245550975295.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24610150975295.0,24645413174865.0,42800.0,141467571,분할상장 시점,6054812038800.0,173963.0,75.4,174212.0,75.43,24.6102,24.6454
20230727,18116400000000.0,736321641680.0,18852721641680.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,26217321641680.0,26252513174865.0,45700.0,141467571,분할상장 시점,6465067994700.0,185324.0,75.34,185573.0,75.37,26.2173,26.2525
20230728,18700800000000.0,760093747665.0,19460893747665.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,26825493747665.0,26836913174865.0,45400.0,141467571,분할상장 시점,6422627723400.0,189623.0,76.06,189704.0,76.07,26.8255,26.8369
20230731,18028740000000.0,769483381300.0,18798223381300.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,26162823381300.0,26164853174865.0,44400.0,141467571,분할상장 시점,6281160152400.0,184939.0,75.99,184953.0,75.99,26.1628,26.1649
20230801,18277110000000.0,790792880540.0,19067902880540.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,26432502880540.0,26413223174865.0,45400.0,141467571,분할상장 시점,6422627723400.0,186845.0,75.7,186709.0,75.68,26.4325,26.4132
20230802,17458950000000.0,774876014345.0,18233826014345.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25598426014345.0,25595063174865.0,44900.0,141467571,분할상장 시점,6351893937900.0,180949.0,75.19,180925.0,75.18,25.5984,25.5951
20230803,17532000000000.0,774653031640.0,18306653031640.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25671253031640.0,25668113174865.0,44950.0,141467571,분할상장 시점,6358967316450.0,181464.0,75.23,181442.0,75.23,25.6713,25.6681
20230804,17546610000000.0,765373548695.0,18311983548695.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25676583548695.0,25682723174865.0,45650.0,141467571,분할상장 시점,6457994616150.0,181502.0,74.85,181545.0,74.85,25.6766,25.6827
20230807,17809590000000.0,760715157745.0,18570305157745.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25934905157745.0,25945703174865.0,46000.0,141467571,분할상장 시점,6507508266000.0,183328.0,74.91,183404.0,74.92,25.9349,25.9457
20230808,17327460000000.0,742725283435.0,18070185283435.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25434785283435.0,25463573174865.0,44750.0,141467571,분할상장 시점,6330673802250.0,179792.0,75.11,179996.0,75.14,25.4348,25.4636
20230809,17312850000000.0,766995132970.0,18079845132970.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25444445132970.0,25448963174865.0,45450.0,141467571,분할상장 시점,6429701101950.0,179861.0,74.73,179893.0,74.73,25.4444,25.449
20230810,17312850000000.0,756289816530.0,18069139816530.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25433739816530.0,25448963174865.0,46050.0,141467571,분할상장 시점,6514581644550.0,179785.0,74.39,179893.0,74.4,25.4337,25.449
20230811,16845330000000.0,757513381615.0,17602843381615.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24967443381615.0,24981443174865.0,46000.0,141467571,분할상장 시점,6507508266000.0,176489.0,73.94,176588.0,73.95,24.9674,24.9814
20230814,16786890000000.0,754769534330.0,17541659534330.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24906259534330.0,24923003174865.0,45500.0,141467571,분할상장 시점,6436774480500.0,176056.0,74.16,176175.0,74.17,24.9063,24.923
20230816,16918380000000.0,736696075010.0,17655076075010.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25019676075010.0,25054493174865.0,45150.0,141467571,분할상장 시점,6387260830650.0,176858.0,74.47,177104.0,74.51,25.0197,25.0545
20230817,16772280000000.0,735424493875.0,17507704493875.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,24872304493875.0,24908393174865.0,43950.0,141467571,분할상장 시점,6217499745450.0,175816.0,75.0,176071.0,75.04,24.8723,24.9084
20230818,17122920000000.0,724569209680.0,17847489209680.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25212089209680.0,25259033174865.0,43950.0,141467571,분할상장 시점,6217499745450.0,178218.0,75.34,178550.0,75.39,25.2121,25.259
20230821,17006040000000.0,736724026455.0,17742764026455.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25107364026455.0,25142153174865.0,44150.0,141467571,분할상장 시점,6245793259650.0,177478.0,75.12,177724.0,75.16,25.1074,25.1422
20230822,17020650000000.0,731735880515.0,17752385880515.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25116985880515.0,25156763174865.0,44250.0,141467571,분할상장 시점,6259940016750.0,177546.0,75.08,177827.0,75.12,25.117,25.1568
20230823,16947600000000.0,727882323275.0,17675482323275.0,7251500000000.0,113100000000.0,2023Q2,2023Q2,lagged,771513174865.0,25040082323275.0,25083713174865.0,43350.0,141467571,분할상장 시점,6132619202850.0,177002.0,75.51,177311.0,75.55,25.0401,25.0837
